work_year,experience_level,job_title,salary_in_usd
2024,SE,Analytics Engineer,190000
2024,SE,Analytics Engineer,150000
2024,SE,Data Scientist,176000
2024,SE,Data Scientist,136000
2024,EN,Research Analyst,167300
2024,EN,Research Analyst,70400
2024,MI,Associate,234300
2024,MI,Associate,149100
2024,SE,Software Engineer,180000
2024,SE,Software Engineer,90000
2024,MI,Machine Learning Engineer,180000
2024,MI,Machine Learning Engineer,140000
2024,MI,Data Engineer,158620
2024,MI,Data Engineer,72100
2024,SE,Data Engineer,106700
2024,SE,Data Engineer,106700
2024,SE,Data Scientist,201650
2024,SE,Data Scientist,124600
2024,SE,Data Scientist,257600
2024,SE,Data Scientist,146000
2024,SE,Data Scientist,206800
2024,SE,Data Scientist,97500
2024,SE,Data Analyst,104000
2024,SE,Data Analyst,83000
2024,MI,Data Analyst,167500
2024,MI,Data Analyst,89400
2024,SE,Machine Learning Engineer,250000
2024,SE,Machine Learning Engineer,150000
2024,SE,Product Manager,285200
2024,SE,Product Manager,163000
2024,MI,Data Scientist,115000
2024,MI,Data Scientist,90500
2024,SE,Decision Scientist,187500
2024,SE,Decision Scientist,125000
2024,SE,Data Scientist,186000
2024,SE,Data Scientist,167000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,130000
2024,EN,Data Scientist,130500
2024,EN,Data Scientist,116000
2024,MI,Data Scientist,177300
2024,MI,Data Scientist,136300
2024,MI,Data Scientist,135200
2024,MI,Data Scientist,72800
2024,MI,Data Scientist,253430
2024,MI,Data Scientist,212780
2024,SE,Data Scientist,217000
2024,SE,Data Scientist,158000
2024,SE,Software Engineer,190000
2024,SE,Software Engineer,170000
2024,SE,Business Intelligence Developer,151034
2024,SE,Business Intelligence Developer,91536
2024,MI,Business Intelligence Developer,132100
2024,MI,Business Intelligence Developer,68400
2024,SE,Data Analytics Manager,192000
2024,SE,Data Analytics Manager,136000
2024,MI,Data Analyst,110000
2024,MI,Data Analyst,75000
2024,EN,Data Analyst,125000
2024,EN,Data Analyst,100000
2024,SE,Data Analyst,174000
2024,SE,Data Analyst,88000
2024,MI,Analytics Engineer,200400
2024,MI,Analytics Engineer,154100
2024,MI,Analytics Engineer,130000
2024,MI,Analytics Engineer,100000
2024,SE,Software Engineer,213000
2024,SE,Software Engineer,159000
2024,SE,Applied Scientist,209000
2024,SE,Applied Scientist,137275
2024,SE,Data Engineer,269000
2024,SE,Data Engineer,187000
2024,SE,Computer Vision Engineer,260000
2024,SE,Computer Vision Engineer,200000
2024,SE,Machine Learning Engineer,309000
2024,SE,Machine Learning Engineer,161000
2024,SE,Machine Learning Engineer,239000
2024,SE,Machine Learning Engineer,149000
2024,SE,Machine Learning Engineer,283000
2024,SE,Machine Learning Engineer,165000
2024,MI,Machine Learning Infrastructure Engineer,165400
2024,MI,Machine Learning Infrastructure Engineer,127300
2024,SE,Machine Learning Engineer,225000
2024,SE,Machine Learning Engineer,190000
2024,SE,Research Engineer,440000
2024,SE,Research Engineer,360000
2024,SE,Data Scientist,223000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,223000
2024,SE,Data Scientist,160000
2024,SE,Software Engineer,190000
2024,SE,Software Engineer,170000
2024,SE,Full Stack Engineer,212310
2024,SE,Full Stack Engineer,161760
2024,EN,Software Engineer,154440
2024,EN,Software Engineer,112320
2024,SE,Engineering Manager,365100
2024,SE,Engineering Manager,260800
2024,SE,Software Engineer,259000
2024,SE,Software Engineer,204300
2024,EX,Data Engineer,294000
2024,EX,Data Engineer,265500
2024,SE,Data Engineer,184920
2024,SE,Data Engineer,123280
2024,SE,Solutions Engineer,200000
2024,SE,Solutions Engineer,96000
2024,MI,Machine Learning Model Engineer,280000
2024,MI,Machine Learning Model Engineer,230000
2024,SE,Software Engineer,280000
2024,SE,Software Engineer,130000
2024,EN,Data Analyst,96000
2024,EN,Data Analyst,47000
2024,EN,Data Analyst,199000
2024,EN,Data Analyst,139000
2024,MI,Data Management Specialist,123000
2024,MI,Data Management Specialist,54000
2024,SE,Research Scientist,389500
2024,SE,Research Scientist,218000
2024,SE,AI Scientist,200000
2024,SE,AI Scientist,150000
2024,MI,Software Engineer,220000
2024,MI,Software Engineer,150000
2024,SE,Applied Scientist,205000
2024,SE,Applied Scientist,136000
2024,MI,Applied Scientist,208800
2024,MI,Applied Scientist,98300
2024,SE,Machine Learning Platform Engineer,230000
2024,SE,Machine Learning Platform Engineer,167000
2024,SE,Machine Learning Platform Engineer,288000
2024,SE,Machine Learning Platform Engineer,189000
2024,SE,Software Engineer,217000
2024,SE,Software Engineer,156000
2024,SE,Machine Learning Engineer,315100
2024,SE,Machine Learning Engineer,221000
2024,SE,Machine Learning Engineer,192625
2024,SE,Machine Learning Engineer,142375
2024,MI,Software Developer,158200
2024,MI,Software Developer,62100
2024,SE,Research Scientist,410000
2024,SE,Research Scientist,224000
2024,SE,Research Scientist,200000
2024,SE,Research Scientist,158000
2024,SE,Product Manager,286000
2024,SE,Product Manager,132000
2024,MI,Product Manager,225500
2024,MI,Product Manager,98000
2024,SE,Data Scientist,185000
2024,SE,Data Scientist,175000
2024,MI,Data Engineer,180000
2024,MI,Data Engineer,115000
2024,SE,Data Engineer,180000
2024,SE,Data Engineer,160000
2024,MI,Software Engineer,174600
2024,MI,Software Engineer,81900
2024,SE,Software Engineer,410000
2024,SE,Software Engineer,224000
2024,MI,Software Engineer,154000
2024,MI,Software Engineer,67700
2024,SE,Software Engineer,250200
2024,SE,Software Engineer,117200
2024,MI,Software Engineer,208800
2024,MI,Software Engineer,98300
2024,MI,Systems Engineer,173650
2024,MI,Systems Engineer,87550
2024,MI,Research Scientist,265200
2024,MI,Research Scientist,151800
2024,MI,Product Manager,137000
2024,MI,Product Manager,60400
2024,SE,Software Development Engineer,312200
2024,SE,Software Development Engineer,175800
2024,MI,Data Engineer,279400
2024,MI,Data Engineer,246552
2024,SE,Data Engineer,138000
2024,SE,Data Engineer,86000
2024,SE,Data Engineer,87500
2024,SE,Data Engineer,75000
2024,MI,Data Engineer,234400
2024,MI,Data Engineer,141100
2024,SE,Data Engineer,257900
2024,SE,Data Engineer,155200
2024,MI,AI Developer,135000
2024,MI,AI Developer,125000
2024,SE,Data Analyst,261250
2024,SE,Data Analyst,123626
2024,MI,Data Analyst,70000
2024,MI,Data Analyst,70000
2024,EX,Data Analyst,140000
2024,EX,Data Analyst,100000
2024,EN,Data Analyst,93000
2024,EN,Data Analyst,83000
2024,MI,Machine Learning Engineer,210960
2024,MI,Machine Learning Engineer,117000
2024,SE,Machine Learning Engineer,194750
2024,SE,Machine Learning Engineer,129200
2024,EN,Research Scientist,177000
2024,EN,Research Scientist,119000
2024,MI,Machine Learning Engineer,168150
2024,MI,Machine Learning Engineer,116000
2024,SE,AI Engineer,250200
2024,SE,AI Engineer,117200
2024,SE,AI Engineer,294000
2024,SE,AI Engineer,137600
2024,SE,Research Scientist,280000
2024,SE,Research Scientist,136800
2024,MI,Research Scientist,173000
2024,MI,Research Scientist,117000
2024,MI,Software Engineer,264200
2024,MI,Software Engineer,143100
2024,SE,Data Management Specialist,95000
2024,SE,Data Management Specialist,53800
2024,SE,Applied Scientist,205000
2024,SE,Applied Scientist,136000
2024,SE,Applied Scientist,304200
2024,SE,Applied Scientist,158500
2024,SE,Applied Scientist,250200
2024,SE,Applied Scientist,117200
2024,SE,Research Engineer,355000
2024,SE,Research Engineer,194000
2024,SE,Research Engineer,250000
2024,SE,Research Engineer,145000
2024,SE,Software Engineer,337250
2024,SE,Software Engineer,184300
2024,SE,Software Engineer,340100
2024,SE,Software Engineer,199500
2024,SE,Machine Learning Engineer,237500
2024,SE,Machine Learning Engineer,137750
2024,MI,Engineering Manager,389500
2024,MI,Engineering Manager,212800
2024,SE,Machine Learning Engineer,210960
2024,SE,Machine Learning Engineer,117000
2024,SE,Machine Learning Engineer,389500
2024,SE,Machine Learning Engineer,212800
2024,MI,Machine Learning Engineer,194750
2024,MI,Machine Learning Engineer,129960
2024,MI,Research Scientist,210960
2024,MI,Research Scientist,117000
2024,SE,Machine Learning Engineer,410000
2024,SE,Machine Learning Engineer,224000
2024,SE,Machine Learning Engineer,355000
2024,SE,Machine Learning Engineer,145000
2024,SE,Machine Learning Engineer,410000
2024,SE,Machine Learning Engineer,295194
2024,SE,Software Developer,223500
2024,SE,Software Developer,94200
2024,SE,Data Scientist,250000
2024,SE,Data Scientist,145000
2024,MI,Data Scientist,395000
2024,MI,Data Scientist,201000
2024,SE,Data Scientist,312866
2024,SE,Data Scientist,167537
2024,MI,Data Scientist,177777
2024,MI,Data Scientist,114000
2024,SE,Data Scientist,196900
2024,SE,Data Scientist,175420
2024,SE,Data Scientist,251600
2024,SE,Data Scientist,120100
2024,SE,Data Scientist,199500
2024,SE,Data Scientist,86700
2024,SE,Data Scientist,223500
2024,SE,Data Scientist,109100
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,175000
2024,SE,Data Scientist,134561
2024,SE,Data Scientist,79154
2024,MI,Site Reliability Engineer,250000
2024,MI,Site Reliability Engineer,145000
2024,MI,Research Scientist,173000
2024,MI,Research Scientist,112500
2024,SE,Research Scientist,178200
2024,SE,Research Scientist,74800
2024,MI,Software Engineer,171000
2024,MI,Software Engineer,97000
2024,EN,Business Intelligence Analyst,168889
2024,EN,Business Intelligence Analyst,101080
2024,MI,Software Engineer,158400
2024,MI,Software Engineer,133896
2024,SE,Software Engineer,200200
2024,SE,Software Engineer,178360
2024,MI,Security Engineer,208800
2024,MI,Security Engineer,98300
2024,SE,Product Manager,294000
2024,SE,Product Manager,137600
2024,SE,Product Manager,250200
2024,SE,Product Manager,117200
2024,MI,Software Engineer,280000
2024,MI,Software Engineer,136000
2024,SE,Research Scientist,239000
2024,SE,Research Scientist,161000
2024,SE,Data Scientist,295000
2024,SE,Data Scientist,158000
2024,SE,Data Scientist,395280
2024,SE,Data Scientist,201000
2024,SE,Data Scientist,395280
2024,SE,Data Scientist,176355
2024,MI,Data Scientist,228000
2024,MI,Data Scientist,136800
2024,SE,Data Scientist,220000
2024,SE,Data Scientist,96600
2024,MI,Data Scientist,117480
2024,MI,Data Scientist,78320
2024,SE,Data Quality Specialist,137972
2024,SE,Data Quality Specialist,82783
2024,EN,Data Governance Analyst,128000
2024,EN,Data Governance Analyst,64000
2024,SE,Machine Learning Engineer,221760
2024,SE,Machine Learning Engineer,126000
2024,SE,Machine Learning Engineer,280000
2024,SE,Machine Learning Engineer,187040
2024,MI,Machine Learning Engineer,210672
2024,MI,Machine Learning Engineer,119700
2024,EN,Machine Learning Engineer,194750
2024,EN,Machine Learning Engineer,129960
2024,SE,Machine Learning Engineer,280000
2024,SE,Machine Learning Engineer,187040
2024,SE,Machine Learning Engineer,237500
2024,SE,Machine Learning Engineer,137750
2024,SE,Machine Learning Engineer,194750
2024,SE,Machine Learning Engineer,129960
2024,SE,Machine Learning Engineer,237500
2024,SE,Machine Learning Engineer,137750
2024,SE,Machine Learning Engineer,205000
2024,SE,Machine Learning Engineer,136800
2024,SE,Machine Learning Engineer,194750
2024,SE,Machine Learning Engineer,129200
2024,SE,Machine Learning Engineer,358000
2024,SE,Machine Learning Engineer,210000
2024,MI,Machine Learning Engineer,194750
2024,MI,Machine Learning Engineer,129200
2024,SE,Machine Learning Engineer,355000
2024,SE,Machine Learning Engineer,194000
2024,SE,Machine Learning Engineer,410000
2024,SE,Machine Learning Engineer,224000
2024,SE,Machine Learning Engineer,337250
2024,SE,Machine Learning Engineer,184300
2024,SE,Machine Learning Engineer,280000
2024,SE,Machine Learning Engineer,136800
2024,EX,People Data Analyst,45000
2024,MI,Data Analyst,158000
2024,MI,Data Analyst,108000
2024,SE,Data Analyst,110760
2024,SE,Data Analyst,34320
2024,SE,Data Analyst,99200
2024,SE,Data Analyst,69400
2024,SE,Data Analyst,99200
2024,SE,Data Analyst,69400
2024,SE,Data Analyst,99200
2024,SE,Data Analyst,69400
2024,EN,Data Analyst,141200
2024,EN,Data Analyst,75400
2024,MI,Associate,304000
2024,MI,Associate,226000
2024,SE,Data Scientist,185000
2024,SE,Data Scientist,100000
2024,MI,Data Scientist,166000
2024,MI,Data Scientist,104000
2024,MI,Data Scientist,106890
2024,MI,Data Scientist,88566
2024,SE,Data Scientist,242650
2024,SE,Data Scientist,157550
2024,MI,Data Scientist,140000
2024,MI,Data Scientist,140000
2024,MI,Data Scientist,259000
2024,MI,Data Scientist,164509
2024,MI,Data Scientist,119200
2024,MI,Data Scientist,86600
2024,EX,Platform Engineer,340000
2024,EX,Platform Engineer,183000
2024,MI,Research Associate,56981
2024,MI,Research Associate,45028
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,SE,Systems Engineer,209169
2024,SE,Systems Engineer,96038
2024,SE,Data Engineer,235400
2024,SE,Data Engineer,204644
2024,MI,Data Engineer,138000
2024,MI,Data Engineer,86000
2024,MI,Data Engineer,179000
2024,MI,Data Engineer,112000
2024,SE,Data Engineer,179000
2024,SE,Data Engineer,112000
2024,SE,Data Engineer,113600
2024,SE,Data Engineer,90880
2024,SE,Data Engineer,188500
2024,SE,Data Engineer,165100
2024,MI,Data Quality Specialist,134100
2024,MI,Data Quality Specialist,90100
2024,EN,Machine Learning Engineer,250000
2024,EN,Machine Learning Engineer,145000
2024,MI,Machine Learning Engineer,170000
2024,MI,Machine Learning Engineer,119000
2024,SE,Machine Learning Engineer,266000
2024,SE,Machine Learning Engineer,177688
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,MI,Machine Learning Engineer,264200
2024,MI,Machine Learning Engineer,143100
2024,SE,Machine Learning Engineer,199700
2024,SE,Machine Learning Engineer,108100
2024,SE,Machine Learning Engineer,209800
2024,SE,Machine Learning Engineer,127100
2024,SE,Machine Learning Engineer,250600
2024,SE,Machine Learning Engineer,135400
2024,SE,Business Intelligence,140000
2024,SE,Business Intelligence,100000
2024,SE,Product Manager,250200
2024,SE,Product Manager,117200
2024,EN,Research Scientist,168150
2024,EN,Research Scientist,116000
2024,SE,Data Architect,216000
2024,SE,Data Architect,135000
2024,SE,Data Architect,215625
2024,SE,Data Architect,138000
2024,SE,Data Architect,179000
2024,SE,Data Architect,112000
2024,MI,Data Manager,64103
2024,MI,Data Manager,49183
2024,MI,Software Engineer,173000
2024,MI,Software Engineer,112500
2024,SE,Research Engineer,173000
2024,SE,Research Engineer,112500
2024,SE,Research Scientist,251000
2024,SE,Research Scientist,177000
2024,MI,Associate,186000
2024,MI,Associate,145000
2024,SE,Software Engineer,323900
2024,SE,Software Engineer,241500
2024,MI,Research Scientist,173000
2024,MI,Research Scientist,112500
2024,MI,Software Engineer,240240
2024,MI,Software Engineer,216429
2024,SE,Systems Engineer,234000
2024,SE,Systems Engineer,146000
2024,MI,Engineering Manager,290180
2024,MI,Engineering Manager,276073
2024,MI,DevOps Engineer,150000
2024,MI,DevOps Engineer,110000
2024,SE,Software Engineer,229900
2024,SE,Software Engineer,201400
2024,SE,Data Scientist,246000
2024,SE,Data Scientist,210000
2024,EN,Data Scientist,114400
2024,EN,Data Scientist,69690
2024,MI,Data Scientist,164314
2024,MI,Data Scientist,68405
2024,SE,Software Engineer,276000
2024,SE,Software Engineer,148000
2024,SE,Data Analyst,212750
2024,SE,Data Analyst,132000
2024,SE,Data Engineer,167000
2024,SE,Data Engineer,95000
2024,SE,Data Engineer,200070
2024,SE,Data Engineer,107730
2024,SE,Data Engineer,155000
2024,SE,Data Engineer,140000
2024,MI,Data Engineer,105000
2024,MI,Data Engineer,51600
2024,MI,Engineering Manager,419750
2024,MI,Engineering Manager,220000
2024,EN,Data Management Analyst,105000
2024,EN,Data Management Analyst,85500
2024,MI,Software Engineer,145537
2024,MI,Software Engineer,119076
2024,MI,Business Intelligence Analyst,127650
2024,MI,Business Intelligence Analyst,75650
2024,SE,Software Engineer,339250
2024,SE,Software Engineer,148000
2024,MI,Associate,95000
2024,MI,Associate,80000
2024,SE,Platform Engineer,228000
2024,SE,Platform Engineer,136000
2024,SE,AI Researcher,200000
2024,SE,AI Researcher,40000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,160000
2024,MI,Data Scientist,176000
2024,MI,Data Scientist,158400
2024,MI,Data Scientist,176000
2024,MI,Data Scientist,158400
2024,MI,Data Scientist,221500
2024,MI,Data Scientist,153000
2024,SE,Data Scientist,280000
2024,SE,Data Scientist,200000
2024,SE,Data Scientist,221500
2024,SE,Data Scientist,153000
2024,SE,Data Scientist,241500
2024,SE,Data Scientist,156000
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,137300
2024,SE,Data Scientist,161500
2024,SE,Data Scientist,161500
2024,SE,Data Scientist,310270
2024,SE,Data Scientist,239080
2024,SE,Data Scientist,227000
2024,SE,Data Scientist,192780
2024,MI,Data Scientist,164000
2024,MI,Data Scientist,147000
2024,SE,Data Scientist,242000
2024,SE,Data Scientist,215000
2024,MI,Data Integration Engineer,130000
2024,MI,Data Integration Engineer,110000
2024,SE,Machine Learning Engineer,282000
2024,SE,Machine Learning Engineer,168000
2024,MI,Machine Learning Infrastructure Engineer,223000
2024,MI,Machine Learning Infrastructure Engineer,171600
2024,SE,Machine Learning Engineer,200000
2024,SE,Machine Learning Engineer,40000
2024,SE,Software Engineer,230000
2024,SE,Software Engineer,160000
2024,SE,AI Engineer,200000
2024,SE,AI Engineer,160000
2024,SE,Data Analyst,160000
2024,SE,Data Analyst,120000
2024,SE,Data Analyst,130000
2024,SE,Data Analyst,100000
2024,SE,Analytics Engineer,225000
2024,SE,Analytics Engineer,150000
2024,MI,Analytics Engineer,183000
2024,MI,Analytics Engineer,122000
2024,MI,Analytics Engineer,156450
2024,MI,Analytics Engineer,119200
2024,MI,Analytics Engineer,156450
2024,MI,Analytics Engineer,119200
2024,SE,Data Engineer,206000
2024,SE,Data Engineer,175100
2024,MI,Data Engineer,150000
2024,MI,Data Engineer,130000
2024,MI,Data Engineer,150000
2024,MI,Data Engineer,96000
2024,SE,Data Engineer,198000
2024,SE,Data Engineer,119000
2024,EN,Data Engineer,92950
2024,EN,Data Engineer,70824
2024,SE,Data Engineer,256300
2024,SE,Data Engineer,126400
2024,SE,Data Engineer,153000
2024,SE,Data Engineer,138000
